2010-03-09 10:00:00,4.3922,4.4373,4.3817,4.4334,8792304
2010-03-09 11:00:00,4.4334,4.4499,4.406,4.4468,6249948
2010-03-09 12:00:00,4.446,4.4758,4.4389,4.4758,3823200
2010-03-09 13:00:00,4.475,4.4828,4.4546,4.4629,4091748
2010-03-09 14:00:00,4.4624,4.4789,4.4279,4.4342,4764276
2010-03-09 15:00:00,4.435,4.4428,4.3778,4.4193,11724936
2010-03-09 16:00:00,4.4185,4.4303,4.4162,4.4232,38088
2010-03-09 18:00:00,4.4209,4.4209,4.4209,4.4209,1200
2010-03-09 19:00:00,4.4209,4.4248,4.4154,4.4193,36600
2010-03-10 08:00:00,4.4373,4.4468,4.4264,4.4272,24000
2010-03-10 09:00:00,4.4272,4.4664,4.4178,4.4559,5753064
2010-03-10 10:00:00,4.4562,4.5087,4.4562,4.4977,8666136
2010-03-10 11:00:00,4.4985,4.5165,4.4758,4.4899,6837900
2010-03-10 12:00:00,4.4891,4.4927,4.4185,4.4664,8372616
2010-03-10 13:00:00,4.4664,4.4836,4.4522,4.4601,4525632
2010-03-10 14:00:00,4.4609,4.5102,4.4546,4.4836,5211720
2010-03-10 15:00:00,4.4844,4.5032,4.4475,4.4852,8852916
2010-03-10 16:00:00,4.482,4.4977,4.482,4.4977,70800
2010-03-10 17:00:00,4.4867,4.4867,4.4867,4.4867,3600
2010-03-10 19:00:00,4.4695,4.4797,4.464,4.4797,9876
2010-03-11 08:00:00,4.4836,4.4836,4.4381,4.4413,83136
2010-03-11 09:00:00,4.4342,4.4679,4.4115,4.4311,7348344
2010-03-11 10:00:00,4.4319,4.4985,4.4319,4.4856,7484400
2010-03-11 11:00:00,4.4867,4.4906,4.4601,4.4781,4890096
2010-03-11 12:00:00,4.4789,4.4797,4.4436,4.4718,4809624
2010-03-11 13:00:00,4.4726,4.4938,4.4679,4.4726,3192660
2010-03-11 14:00:00,4.4718,4.4852,4.4601,4.4765,3790644
2010-03-11 15:00:00,4.4765,4.5408,4.4765,4.5392,7039344
2010-03-11 16:00:00,4.5322,4.5463,4.5322,4.5408,177480
2010-03-11 17:00:00,4.5447,4.5447,4.5408,4.5408,17640
2010-03-11 18:00:00,4.5447,4.5447,4.5424,4.5424,4620
2010-03-11 19:00:00,4.5424,4.5424,4.5408,4.5416,4800
2010-03-12 07:00:00,4.5698,4.5698,4.5698,4.5698,6000
2010-03-12 08:00:00,4.5949,4.6639,4.5769,4.6082,225360
2010-03-12 09:00:00,4.6082,4.6082,4.5526,4.5698,9741564
2010-03-12 10:00:00,4.569,4.5698,4.504,4.5283,12851664
2010-03-12 11:00:00,4.5275,4.5588,4.5204,4.5345,5944956
2010-03-12 12:00:00,4.5338,4.5494,4.5189,4.5369,4323096
2010-03-12 13:00:00,4.5369,4.5526,4.5345,4.5502,3583212
2010-03-12 14:00:00,4.551,4.5588,4.5298,4.5408,4910040
2010-03-12 15:00:00,4.5408,4.5487,4.5126,4.544,6990648
2010-03-12 16:00:00,4.54,4.5628,4.54,4.5628,215460
2010-03-12 17:00:00,4.5502,4.5541,4.5502,4.5541,8400
2010-03-12 18:00:00,4.5518,4.5557,4.5463,4.5463,14400
2010-03-15 08:00:00,4.5267,4.5353,4.5259,4.5267,126360
2010-03-15 09:00:00,4.5291,4.5463,4.5016,4.504,6288396
2010-03-15 10:00:00,4.5016,4.5306,4.4914,4.5016,9436956
2010-03-15 11:00:00,4.5024,4.5087,4.4413,4.4593,11747568
2010-03-15 12:00:00,4.4585,4.4781,4.4444,4.4726,3744876
2010-03-15 13:00:00,4.4703,4.4867,4.4664,4.4812,2614464
2010-03-15 14:00:00,4.4828,4.5008,4.4577,4.4922,3875328
2010-03-15 15:00:00,4.493,4.5526,4.4899,4.5408,7856340
2010-03-15 16:00:00,4.54,4.5557,4.5345,4.5502,105252
2010-03-15 17:00:00,4.5494,4.5581,4.5494,4.5581,52800
2010-03-15 18:00:00,4.5502,4.5502,4.5502,4.5502,12000
2010-03-15 19:00:00,4.5463,4.5541,4.5463,4.5541,11808
2010-03-16 08:00:00,4.5659,4.5878,4.551,4.5675,88332
2010-03-16 09:00:00,4.5698,4.5816,4.5455,4.5722,5829300
2010-03-16 10:00:00,4.5722,4.62,4.5596,4.6145,7815480
2010-03-16 11:00:00,4.6161,4.6325,4.6067,4.6184,6210564
2010-03-16 12:00:00,4.62,4.6231,4.6012,4.6082,2446368
2010-03-16 13:00:00,4.609,4.6129,4.5933,4.6027,2811828
2010-03-16 14:00:00,4.6012,4.6451,4.5839,4.627,12689712
2010-03-16 15:00:00,4.6255,4.667,4.6145,4.656,8889324
2010-03-16 16:00:00,4.6568,4.6576,4.6513,4.6576,78960
2010-03-16 17:00:00,4.66,4.6615,4.6466,4.6521,41640
2010-03-16 18:00:00,4.6529,4.656,4.6521,4.656,16344
2010-03-16 19:00:00,4.6451,4.6482,4.6443,4.6443,18264
2010-03-17 07:00:00,4.6835,4.6835,4.6835,4.6835,2400
2010-03-17 08:00:00,4.6678,4.7023,4.6678,4.685,77220
2010-03-17 09:00:00,4.6921,4.7336,4.6882,4.7313,5272248
2010-03-17 10:00:00,4.7321,4.7368,4.7056,4.7242,6569568
2010-03-17 11:00:00,4.7258,4.7525,4.7203,4.736,5992056
2010-03-17 12:00:00,4.7368,4.747,4.7322,4.7446,2379204
2010-03-17 13:00:00,4.7454,4.7877,4.743,4.7736,4941588
2010-03-17 14:00:00,4.7728,4.7838,4.7274,4.7274,4642044
2010-03-17 15:00:00,4.7274,4.7454,4.6999,4.7401,7879500
2010-03-17 16:00:00,4.7423,4.7438,4.7344,4.7344,37524
2010-03-17 17:00:00,4.7462,4.7462,4.7462,4.7462,6000
2010-03-17 18:00:00,4.7485,4.7485,4.743,4.743,22800
2010-03-17 19:00:00,4.743,4.7619,4.743,4.7619,44940
2010-03-18 08:00:00,4.7258,4.7478,4.7258,4.7423,59880
2010-03-18 09:00:00,4.7368,4.7548,4.7266,4.7485,4608432
2010-03-18 10:00:00,4.7493,4.7642,4.7093,4.736,7408908
2010-03-18 11:00:00,4.7376,4.7509,4.6929,4.6999,6647676
2010-03-18 12:00:00,4.6999,4.7007,4.6772,4.6905,4778472
2010-03-18 13:00:00,4.6913,4.7258,4.6913,4.714,3410568
2010-03-18 14:00:00,4.7148,4.736,4.6992,4.7128,5781828
2010-03-18 15:00:00,4.7133,4.7376,4.7039,4.725,6392916
2010-03-18 16:00:00,4.7242,4.7321,4.7164,4.7274,508428
2010-03-18 17:00:00,4.7266,4.7266,4.7211,4.7211,25680
2010-03-18 18:00:00,4.725,4.7313,4.7235,4.7258,22956
2010-03-18 19:00:00,4.7227,4.7227,4.7109,4.7109,12744
2010-03-19 07:00:00,4.7117,4.7117,4.7117,4.7117,2400
2010-03-19 08:00:00,4.7227,4.7493,4.7227,4.7493,66000
2010-03-19 09:00:00,4.7525,4.7705,4.7187,4.7321,7350888
2010-03-19 10:00:00,4.7336,4.7352,4.6459,4.66,10826184
2010-03-19 11:00:00,4.66,4.6639,4.6145,4.6444,7943928
2010-03-19 12:00:00,4.6443,4.6553,4.6239,4.6357,3254184
2010-03-19 13:00:00,4.6369,4.6505,4.6216,4.6435,2198640
2010-03-19 14:00:00,4.6435,4.6639,4.6341,4.6349,3086952
2010-03-19 15:00:00,4.6341,4.6482,4.5965,4.6459,8609196
2010-03-19 16:00:00,4.6419,4.6592,4.638,4.6466,788532
2010-03-19 17:00:00,4.6498,4.6498,4.6427,4.6451,14040
2010-03-19 18:00:00,4.6459,4.6474,4.6427,4.6427,9600
2010-03-19 19:00:00,4.6286,4.6286,4.6286,4.6286,1680
2010-03-22 07:00:00,4.5737,4.5737,4.5737,4.5737,6720
2010-03-22 08:00:00,4.5808,4.5933,4.5236,4.5683,102780
2010-03-22 09:00:00,4.5683,4.6568,4.5581,4.6435,7858800
2010-03-22 10:00:00,4.6435,4.7132,4.6325,4.696,9893604
2010-03-22 11:00:00,4.6984,4.7151,4.6811,4.7043,4466952
2010-03-22 12:00:00,4.7031,4.718,4.6858,4.714,3999252
2010-03-22 13:00:00,4.714,4.7446,4.7133,4.7235,6267360
2010-03-22 14:00:00,4.7227,4.7525,4.7078,4.7384,4323456
2010-03-22 15:00:00,4.7399,4.7556,4.7211,4.7266,6263580
2010-03-22 16:00:00,4.7242,4.7407,4.7211,4.7399,85056
2010-03-22 17:00:00,4.7391,4.7399,4.6749,4.7399,61056
2010-03-22 18:00:00,4.7423,4.7587,4.7423,4.7587,28680
2010-03-22 19:00:00,4.7579,4.7619,4.7509,4.7619,30540
2010-03-23 04:00:00,4.7187,4.7187,4.6584,4.6584,36000
2010-03-23 05:00:00,4.6607,4.6607,4.6584,4.6584,25200
2010-03-23 07:00:00,4.6568,4.7023,4.6325,4.6443,66840
2010-03-23 08:00:00,4.6404,4.6482,4.6255,4.6411,241080
2010-03-23 09:00:00,4.6411,4.656,4.6035,4.6302,5564940
2010-03-23 10:00:00,4.6286,4.6702,4.6129,4.6239,13351776
2010-03-23 11:00:00,4.6223,4.6459,4.5973,4.6419,7455048
2010-03-23 12:00:00,4.6419,4.6647,4.638,4.6475,4123332
2010-03-23 13:00:00,4.649,4.6694,4.6372,4.6388,3685536
2010-03-23 14:00:00,4.6381,4.6756,4.638,4.6709,3600372
2010-03-23 15:00:00,4.6698,4.7305,4.6647,4.7219,8644824
2010-03-23 16:00:00,4.7219,4.7258,4.7109,4.7164,162480
2010-03-23 17:00:00,4.7164,4.7235,4.7164,4.7235,18108
2010-03-23 18:00:00,4.7219,4.7219,4.7219,4.7219,1200
2010-03-23 19:00:00,4.7242,4.7242,4.7125,4.7125,6000
2010-03-24 07:00:00,4.6796,4.6796,4.6796,4.6796,4800
2010-03-24 08:00:00,4.6937,4.6944,4.66,4.6796,225852
2010-03-24 09:00:00,4.6803,4.6952,4.66,4.6771,6240120
2010-03-24 10:00:00,4.6749,4.711,4.6545,4.6882,11534088
2010-03-24 11:00:00,4.6874,4.6992,4.6263,4.6694,8543400
2010-03-24 12:00:00,4.6709,4.6992,4.6694,4.6836,5237328
2010-03-24 13:00:00,4.6841,4.6843,4.627,4.6513,7453632
2010-03-24 14:00:00,4.6498,4.6702,4.6411,4.6466,4919076
2010-03-24 15:00:00,4.6459,4.6827,4.6364,4.649,8235612
2010-03-24 16:00:00,4.649,4.6607,4.6474,4.6568,164724
2010-03-24 19:00:00,4.6521,4.6584,4.6521,4.6584,11868
2010-03-25 07:00:00,4.6952,4.7031,4.6952,4.7031,7200
2010-03-25 08:00:00,4.7086,4.7305,4.7086,4.7282,55200
2010-03-25 09:00:00,4.7282,4.7564,4.7149,4.7258,5926140
2010-03-25 10:00:00,4.7266,4.743,4.6968,4.7305,7991760
2010-03-25 11:00:00,4.7313,4.7901,4.7305,4.7799,7030980
2010-03-25 12:00:00,4.7791,4.7956,4.7549,4.7791,5111172
2010-03-25 13:00:00,4.7783,4.7912,4.7109,4.7235,6938052
2010-03-25 14:00:00,4.725,4.7376,4.6717,4.6968,8511072
2010-03-25 15:00:00,4.6968,4.7321,4.6051,4.6168,14620692
2010-03-25 16:00:00,4.6184,4.6255,4.6106,4.6106,40080
2010-03-25 17:00:00,4.5973,4.6012,4.5871,4.6004,37980
2010-03-25 18:00:00,4.5949,4.5949,4.5894,4.5894,10500
2010-03-25 19:00:00,4.5996,4.5996,4.5753,4.5925,52920
2010-03-26 07:00:00,4.6364,4.6709,4.6364,4.6639,21600
2010-03-26 08:00:00,4.6678,4.6874,4.656,4.6607,131568
2010-03-26 09:00:00,4.667,4.6796,4.6286,4.6607,7472556
2010-03-26 10:00:00,4.6607,4.7098,4.6607,4.678,12526872
2010-03-26 11:00:00,4.678,4.6992,4.6725,4.6749,5752092
2010-03-26 12:00:00,4.6756,4.6858,4.5902,4.6035,8827104
2010-03-26 13:00:00,4.602,4.6153,4.5541,4.5925,9664812
2010-03-26 14:00:00,4.5918,4.638,4.5698,4.6074,11105808
2010-03-26 15:00:00,4.6067,4.627,4.591,4.6228,7638024
2010-03-26 16:00:00,4.6208,4.6349,4.62,4.6286,81060
2010-03-26 17:00:00,4.6325,4.6325,4.627,4.6286,39120
2010-03-26 18:00:00,4.627,4.6349,4.627,4.6349,28800
2010-03-26 19:00:00,4.6349,4.6874,4.6349,4.6874,64488
2010-03-29 07:00:00,4.707,4.707,4.6952,4.6952,6972
2010-03-29 08:00:00,4.7023,4.7031,4.6843,4.6843,82800
2010-03-29 09:00:00,4.6811,4.7133,4.6709,4.6756,6270480
2010-03-29 10:00:00,4.6764,4.7015,4.66,4.6992,9029124
2010-03-29 11:00:00,4.6992,4.7266,4.6976,4.7078,5027460
2010-03-29 12:00:00,4.7078,4.7109,4.6811,4.685,2523348
2010-03-29 13:00:00,4.6843,4.7054,4.678,4.6929,3106020
2010-03-29 14:00:00,4.6897,4.7023,4.6717,4.7023,4152576
2010-03-29 15:00:00,4.7023,4.7133,4.6961,4.7062,3937800
2010-03-29 16:00:00,4.7054,4.707,4.6992,4.7039,47460
2010-03-29 17:00:00,4.7039,4.7109,4.6999,4.7109,75228
2010-03-29 18:00:00,4.7093,4.7148,4.7078,4.7148,13200
2010-03-29 19:00:00,4.7109,4.7109,4.7109,4.7109,5616
2010-03-30 07:00:00,4.7227,4.7227,4.7227,4.7227,1608
2010-03-30 08:00:00,4.7266,4.7266,4.7086,4.7125,41580
2010-03-30 09:00:00,4.7125,4.7611,4.7086,4.7532,7209984
2010-03-30 10:00:00,4.7548,4.7658,4.7133,4.7242,7686024
2010-03-30 11:00:00,4.7242,4.725,4.6537,4.6913,7841448
2010-03-30 12:00:00,4.6929,4.7152,4.6843,4.7093,3616884
2010-03-30 13:00:00,4.7078,4.7078,4.6733,4.6937,2955468
2010-03-30 14:00:00,4.6944,4.7305,4.6897,4.7195,3430824
2010-03-30 15:00:00,4.7203,4.7344,4.7062,4.7128,5327832
2010-03-30 16:00:00,4.7133,4.7227,4.7078,4.7078,37524
2010-03-30 19:00:00,4.7133,4.7148,4.7133,4.7148,6000
2010-03-31 08:00:00,4.718,4.718,4.6357,4.6545,126000
2010-03-31 09:00:00,4.6529,4.6921,4.6227,4.6596,7295460
2010-03-31 10:00:00,4.6553,4.7117,4.6513,4.6921,10417008
2010-03-31 11:00:00,4.6921,4.7227,4.6731,4.7172,4916964
2010-03-31 12:00:00,4.7156,4.7313,4.7039,4.7125,3059556
2010-03-31 13:00:00,4.7125,4.7234,4.7023,4.7187,1582140
2010-03-31 14:00:00,4.7203,4.7336,4.6788,4.6858,4554300
2010-03-31 15:00:00,4.6858,4.6858,4.6372,4.6654,9133728
2010-03-31 16:00:00,4.6654,4.6984,4.6654,4.6811,167220
2010-03-31 17:00:00,4.6811,4.6866,4.6811,4.6866,59436
2010-03-31 18:00:00,4.6882,4.6882,4.6874,4.6874,6000
2010-03-31 19:00:00,4.6952,4.7023,4.6921,4.7023,48360
2010-04-01 07:00:00,4.7305,4.7305,4.7109,4.7109,6000
2010-04-01 08:00:00,4.7227,4.7579,4.7227,4.7493,193920
2010-04-01 09:00:00,4.7501,4.8073,4.747,4.7909,8813016
2010-04-01 10:00:00,4.7963,4.8136,4.758,4.7697,9864504
2010-04-01 11:00:00,4.7689,4.7901,4.7525,4.7791,5304996
2010-04-01 12:00:00,4.7799,4.783,4.7626,4.7681,2725392
2010-04-01 13:00:00,4.7689,4.7783,4.7257,4.7321,4804860
2010-04-01 14:00:00,4.7322,4.743,4.6803,4.7187,10362324
2010-04-01 15:00:00,4.718,4.7721,4.707,4.7673,7419648
2010-04-01 16:00:00,4.7689,4.7697,4.7626,4.765,97080
2010-04-01 17:00:00,4.765,4.7791,4.765,4.7791,61500
2010-04-01 18:00:00,4.7736,4.7791,4.7736,4.7791,4200
2010-04-01 19:00:00,4.7658,4.7807,4.7642,4.7697,14400
2010-04-05 07:00:00,4.8167,4.8206,4.8167,4.8206,16800
2010-04-05 08:00:00,4.8058,4.8481,4.8058,4.8167,62868
2010-04-05 09:00:00,4.8152,4.8598,4.7838,4.8591,6481980
2010-04-05 10:00:00,4.8426,4.8975,4.8348,4.8873,6534564
2010-04-05 11:00:00,4.8873,4.8972,4.8763,4.892,2866848
2010-04-05 12:00:00,4.8935,4.8967,4.8834,4.8849,1633224
2010-04-05 13:00:00,4.8849,4.8951,4.8677,4.8765,2094312
2010-04-05 14:00:00,4.8765,4.9014,4.8724,4.8818,2554536
2010-04-05 15:00:00,4.8826,4.899,4.8716,4.8959,5222304
2010-04-05 16:00:00,4.8959,4.9006,4.8857,4.8951,115548
2010-04-05 17:00:00,4.899,4.899,4.8982,4.8982,7200
2010-04-05 18:00:00,4.8998,4.903,4.8998,4.9014,7200
2010-04-05 19:00:00,4.9006,4.903,4.9006,4.903,12600
2010-04-06 08:00:00,4.8716,4.8716,4.8308,4.8332,56472
2010-04-06 09:00:00,4.8332,4.8755,4.8277,4.8669,4879368
2010-04-06 10:00:00,4.8669,4.8959,4.8544,4.8928,7274640
2010-04-06 11:00:00,4.8943,4.9178,4.8849,4.9037,6080016
2010-04-06 12:00:00,4.9037,4.9124,4.8896,4.9053,2639616
2010-04-06 13:00:00,4.9061,4.9177,4.8982,4.9045,2650752
2010-04-06 14:00:00,4.9037,4.9594,4.9037,4.9476,6541368
2010-04-06 15:00:00,4.9476,4.9531,4.9171,4.9296,5143680
2010-04-06 16:00:00,4.9335,4.9374,4.9273,4.9374,78000
2010-04-06 17:00:00,4.9273,4.9273,4.9273,4.9273,4200
2010-04-06 18:00:00,4.9265,4.9265,4.9265,4.9265,6000
2010-04-06 19:00:00,4.9225,4.9273,4.921,4.9273,5496
2010-04-07 06:00:00,4.9124,4.9124,4.9124,4.9124,1800
2010-04-07 07:00:00,4.9006,4.9006,4.9006,4.9006,6000
2010-04-07 08:00:00,4.899,4.899,4.8677,4.8896,102600
2010-04-07 09:00:00,4.8888,4.9241,4.8802,4.9045,8774820
2010-04-07 10:00:00,4.9053,4.9202,4.852,4.8669,10391748
2010-04-07 11:00:00,4.8669,4.9045,4.8497,4.8959,8848164
2010-04-07 12:00:00,4.8967,4.9014,4.881,4.9006,3736704
2010-04-07 13:00:00,4.9019,4.9359,4.8999,4.9147,7236516
2010-04-07 14:00:00,4.9178,4.9186,4.8471,4.8567,8729388
2010-04-07 15:00:00,4.8567,4.8567,4.7815,4.8481,15865476
2010-04-07 16:00:00,4.8481,4.8567,4.8481,4.8481,69492
2010-04-07 17:00:00,4.8504,4.8504,4.8418,4.8481,9900
2010-04-07 18:00:00,4.8457,4.8457,4.8442,4.8442,12000
2010-04-07 19:00:00,4.8402,4.8402,4.8324,4.8324,17484
2010-04-08 07:00:00,4.7932,4.7987,4.7932,4.7987,15324
2010-04-08 08:00:00,4.8081,4.8089,4.7697,4.7987,86400
2010-04-08 09:00:00,4.7885,4.8058,4.7493,4.7666,8340324
2010-04-08 10:00:00,4.7658,4.8152,4.7564,4.8011,7519692
2010-04-08 11:00:00,4.8018,4.8434,4.7995,4.841,4882512
2010-04-08 12:00:00,4.841,4.8771,4.8332,4.8771,5123868
2010-04-08 13:00:00,4.8794,4.8959,4.8708,4.8771,7637100
2010-04-08 14:00:00,4.8763,4.9155,4.874,4.9045,4140900
2010-04-08 15:00:00,4.9061,4.9139,4.8888,4.892,6154152
2010-04-08 16:00:00,4.8935,4.9045,4.892,4.9037,248652
2010-04-08 18:00:00,4.9069,4.9069,4.9069,4.9069,1200
2010-04-08 19:00:00,4.9147,4.9147,4.9147,4.9147,4800
2010-04-09 07:00:00,4.9367,4.9367,4.9225,4.9225,4800
2010-04-09 08:00:00,4.9461,4.9461,4.9343,4.9343,25800
2010-04-09 09:00:00,4.928,4.9382,4.8951,4.9359,6266220
2010-04-09 10:00:00,4.9382,4.9547,4.8982,4.9194,10641672
2010-04-09 11:00:00,4.9202,4.9633,4.9171,4.9539,4487628
2010-04-09 12:00:00,4.9516,4.9625,4.9398,4.9453,1552068
2010-04-09 13:00:00,4.9453,4.9523,4.9241,4.9304,3030096
2010-04-09 14:00:00,4.9304,4.9563,4.9186,4.9508,2590368
2010-04-09 15:00:00,4.9531,4.9947,4.939,4.9884,6499380
2010-04-09 16:00:00,4.9853,5.0143,4.9853,5.0088,327000
2010-04-09 17:00:00,5.0033,5.0064,5.0025,5.0064,24216
2010-04-09 18:00:00,5.0072,5.0127,5.0072,5.0127,2520
2010-04-09 19:00:00,5.0127,5.0166,4.9774,5.0166,23880
2010-04-12 04:00:00,4.9484,4.979,4.9484,4.95,16632
2010-04-12 07:00:00,5.0166,5.0166,5.0166,5.0166,1200
2010-04-12 08:00:00,5.0197,5.0197,4.9947,4.9978,100092
2010-04-12 09:00:00,5.0009,5.0409,4.9954,4.9954,7103232
2010-04-12 10:00:00,4.9947,5.0331,4.9907,5.0307,5088000
2010-04-12 11:00:00,5.0299,5.037,5.0072,5.0244,4166220
2010-04-12 12:00:00,5.0268,5.0354,5.0182,5.0323,1930092
2010-04-12 13:00:00,5.0331,5.0519,5.0252,5.0252,2921496
2010-04-12 14:00:00,5.0252,5.044,5.0205,5.0393,3083772
2010-04-12 15:00:00,5.0386,5.044,5.0003,5.019,6896472
2010-04-12 16:00:00,5.0143,5.0205,5.0056,5.0096,725436
2010-04-12 17:00:00,5.0096,5.0096,5.0088,5.0088,12000
2010-04-12 18:00:00,5.0088,5.0088,5.0064,5.008,13200
2010-04-12 19:00:00,5.0017,5.0041,5.0017,5.0033,7200
2010-04-13 07:00:00,4.9782,4.9782,4.9782,4.9782,1500
2010-04-13 08:00:00,4.9978,5.0197,4.9923,5.0197,32400
2010-04-13 09:00:00,5.008,5.0197,4.9767,4.9978,6735468
2010-04-13 10:00:00,4.9954,5.0055,4.9241,4.9531,10991448
2010-04-13 11:00:00,4.9539,4.9711,4.9445,4.964,2331036
2010-04-13 12:00:00,4.9633,5.0001,4.957,4.9964,1720488
2010-04-13 13:00:00,4.9978,5.0284,4.9939,5.0252,2727132
2010-04-13 14:00:00,5.0229,5.0284,5.0064,5.0143,2265072
2010-04-13 15:00:00,5.015,5.0519,5.0103,5.0292,4369248
2010-04-13 16:00:00,5.0276,5.0668,5.0221,5.0511,230700
2010-04-13 17:00:00,5.055,5.055,5.0535,5.0535,20400
2010-04-13 18:00:00,5.0542,5.0582,5.048,5.048,51600
2010-04-13 19:00:00,5.044,5.0495,5.044,5.0495,24000
2010-04-14 07:00:00,5.0723,5.0723,5.0723,5.0723,3600
2010-04-14 08:00:00,5.0887,5.1115,5.0801,5.0801,127200
2010-04-14 09:00:00,5.084,5.1185,5.077,5.0919,4783488
2010-04-14 10:00:00,5.0911,5.113,5.0613,5.1091,7986780
2010-04-14 11:00:00,5.1091,5.1326,5.1052,5.1194,4014132
2010-04-14 12:00:00,5.1193,5.1476,5.1177,5.142,2617860
2010-04-14 13:00:00,5.142,5.1624,5.1311,5.1318,2389080
2010-04-14 14:00:00,5.1326,5.1718,5.1326,5.1695,2574684
2010-04-14 15:00:00,5.1687,5.2,5.1585,5.1985,5356224
2010-04-14 16:00:00,5.1969,5.2008,5.1851,5.2008,163956
2010-04-14 17:00:00,5.2008,5.2008,5.1945,5.1969,15000
2010-04-14 18:00:00,5.1945,5.1945,5.1906,5.1945,6600
2010-04-14 19:00:00,5.1945,5.1945,5.1922,5.1922,9600
2010-04-15 07:00:00,5.1655,5.1655,5.1655,5.1655,4800
2010-04-15 08:00:00,5.1859,5.1867,5.153,5.1687,84000
2010-04-15 09:00:00,5.1663,5.1922,5.1483,5.1836,4079196
2010-04-15 10:00:00,5.1851,5.2407,5.1726,5.2392,5557656
2010-04-15 11:00:00,5.2392,5.2463,5.1789,5.1898,5096376
2010-04-15 12:00:00,5.1891,5.2047,5.171,5.2047,3489708
2010-04-15 13:00:00,5.2047,5.233,5.1985,5.222,3346896
2010-04-15 14:00:00,5.2212,5.2416,5.2196,5.24,2327832
2010-04-15 15:00:00,5.2392,5.2392,5.193,5.2165,5093940
2010-04-15 16:00:00,5.2087,5.2173,5.193,5.193,37860
2010-04-15 17:00:00,5.1867,5.1867,5.1828,5.1828,6000
2010-04-15 18:00:00,5.1828,5.1922,5.1828,5.1922,9600
2010-04-15 19:00:00,5.1844,5.1875,5.1734,5.1734,31200
2010-04-16 07:00:00,5.2055,5.2055,5.1828,5.1828,63744
2010-04-16 08:00:00,5.1812,5.1914,5.1608,5.1648,94008
2010-04-16 09:00:00,5.1632,5.1883,5.1122,5.1169,7378368
2010-04-16 10:00:00,5.1146,5.1867,5.0221,5.0591,21513744
2010-04-16 11:00:00,5.0582,5.0848,4.9359,4.9555,20135484
2010-04-16 12:00:00,4.9547,4.9649,4.892,4.957,15519096
2010-04-16 13:00:00,4.9555,4.979,4.9398,4.9657,6084576
2010-04-16 14:00:00,4.9644,5.0299,4.961,4.979,7614744
2010-04-16 15:00:00,4.9782,5.0284,4.9617,4.9688,12121800
2010-04-16 16:00:00,4.9723,4.9994,4.9704,4.9727,309888
2010-04-16 17:00:00,4.9853,4.9853,4.9727,4.9727,2400
2010-04-16 18:00:00,4.9821,4.9962,4.9821,4.9962,4800
2010-04-16 19:00:00,4.9853,4.9853,4.9806,4.9806,7800
2010-04-19 07:00:00,4.8802,4.9225,4.8802,4.9194,23700
2010-04-19 08:00:00,4.9202,4.9374,4.8959,4.9265,163716
2010-04-19 09:00:00,4.9218,5.0072,4.9186,4.9837,9913980
2010-04-19 10:00:00,4.9868,5.0237,4.9469,4.961,11799984
2010-04-19 11:00:00,4.961,4.9688,4.8669,4.8794,7945092
2010-04-19 12:00:00,4.8802,4.9124,4.8489,4.903,6336072
2010-04-19 13:00:00,4.9014,4.9108,4.87,4.8717,4553340
2010-04-19 14:00:00,4.8718,4.9845,4.863,4.9813,8156664
2010-04-19 15:00:00,4.9813,5.0252,4.9751,5.0143,7117980
2010-04-19 16:00:00,5.0119,5.0386,5.0111,5.0362,247200
2010-04-19 17:00:00,5.0323,5.0362,5.0299,5.0362,37200
2010-04-19 18:00:00,5.0354,5.0386,5.0354,5.0386,7200
2010-04-19 19:00:00,5.0401,5.0401,5.0401,5.0401,246000
2010-04-20 07:00:00,5.0754,5.0832,5.0754,5.0832,13800
2010-04-20 08:00:00,5.0926,5.1005,5.0832,5.0887,32400
2010-04-20 09:00:00,5.0856,5.1232,5.0762,5.1028,8348664
2010-04-20 10:00:00,5.1036,5.1107,5.0582,5.095,6736008
2010-04-20 11:00:00,5.095,5.1342,5.0942,5.1301,4297428
2010-04-20 12:00:00,5.1303,5.1616,5.1279,5.1387,2617428
2010-04-20 13:00:00,5.1405,5.1483,5.1311,5.135,1372488
2010-04-20 14:00:00,5.135,5.1577,5.1201,5.1546,4206828
2010-04-20 15:00:00,5.1552,5.1616,5.1303,5.153,7640076
2010-04-20 16:00:00,5.1499,5.2055,5.1459,5.1953,346524
2010-04-20 17:00:00,5.1851,5.1851,5.1844,5.1851,5220
2010-04-20 18:00:00,5.1844,5.1844,5.1844,5.1844,1200
2010-04-20 19:00:00,5.1875,5.1875,5.1812,5.1812,14520
2010-04-21 07:00:00,5.1593,5.1593,5.1263,5.1263,12000
2010-04-21 08:00:00,5.1185,5.1546,5.1185,5.1506,87240
2010-04-21 09:00:00,5.1538,5.1969,5.1499,5.1922,6122520
2010-04-21 10:00:00,5.1938,5.1938,5.1311,5.1412,7351404
2010-04-21 11:00:00,5.142,5.1551,5.084,5.1271,7888728
2010-04-21 12:00:00,5.1256,5.1702,5.1224,5.1436,4294764
2010-04-21 13:00:00,5.1412,5.1538,5.1185,5.1491,3525264
2010-04-21 14:00:00,5.1491,5.1522,5.0495,5.0919,7450356
2010-04-21 15:00:00,5.0926,5.1459,5.0872,5.1365,7592700
2010-04-21 16:00:00,5.1334,5.1365,5.0668,5.073,180084
2010-04-21 17:00:00,5.0793,5.0793,5.0738,5.0754,12000
